Series Name,Series Code,Country Name,countrycode,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1981.189224,1742.37229,1634.565011,1680.348913,1629.122722,1692.158925,1770.797506,1881.927355,1945.437415,1930.369364,1876.805775,2024.546927,2081.59828,2232.493431,2230.90322,2261.483778,2248.380076,2338.447693,2280.070678,2207.103023,2185.446988,2140.436133,2024.162701,1994.067203,1914.458975,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,1168.009881,1106.821311,1165.396083,1218.695112,1237.174155,1286.629259,1387.890063,1460.902205,1490.043945,1493.307867,1495.130121,1505.648573,1574.208595,1527.61841,1505.728925,1487.78451,1537.346224,1599.723558,1738.654657,1637.371248,1344.014634,1170.135626,972.385191,997.9764875,994.1379517,1081.924027,1107.963096,1035.157238,1073.320731,1146.56963,1116.718915,1037.47717,1029.385828,1003.472003,947.3535044,944.5251384,898.4488014,953.5588866,1010.533507,1092.536705,1026.888474,1061.00109,1020.763014,1036.623006,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,37113.33953,36146.69961,40710.11218,37557.34036,25763.47323,28353.1282,28090.6737,25027.22106,25303.04158,26517.45125,25001.64167,27354.02163,28902.85064,19859.93813,11685.01942,11099.90043,9544.039193,8775.992603,9465.437568,10030.15131,10062.53333,10501.83445,8854.510426,8997.116781,9055.71211,9222.18501,16175.1953,18814.37234,14680.92492,15720.11056,16994.13392,16662.99292,15566.69219,16180.823,15178.82724,14581.1072,16222.45516,15326.48752,15608.494,13710.07982,16064.05182,13395.36979,11727.50972,12650.86044,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,897.8227964,1129.208563,1174.210173,895.5860048,856.461507,991.660524,1071.833201,1125.191707,1212.588315,1265.816688,1232.60216,1239.23434,1266.52197,1287.332449,1257.471519,1399.951555,1567.502004,1578.437425,1619.023179,1731.604323,1743.684163,1935.275396,2038.349511,2277.760348,1964.602785,2140.7184,2057.21015,2160.879473,2133.377862,2254.943983,2192.900935,2183.677046,2332.649386,2145.780179,2141.901132,2189.269341,2272.990751,2367.872076,2276.395363,2165.742462,2065.483173,1910.719695,1630.762019,1641.616208,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Czechia,CZE,..,..,..,..,..,..,..,..,..,..,..,4618.408711,4613.780591,4551.296952,4194.684185,4342.960366,4438.443585,4716.462701,4429.802566,4703.037045,4557.317686,4567.93052,4633.611367,4646.574497,4740.971072,4764.268339,4839.935925,4978.254945,4876.221068,4739.002775,4796.941458,4349.236238,4222.416576,4089.408515,3963.314094,4019.804879,4152.938259,4184.884684,4057.405827,3782.889207,3988.038494,4111.152482,4163.450106,4357.572662,4460.259931,4400.878113,4491.516134,4468.960352,4330.712691,4034.74351,4237.896741,4077.356059,4054.085018,3989.991414,3915.113582,3860.002964,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Denmark,DNK,1922.973673,2023.30839,2296.289563,2502.927644,2600.155821,2822.734845,3067.427832,3061.110107,3203.752279,3699.530444,3971.430728,3728.538022,3858.592122,3781.757201,3489.606459,3453.207222,3745.561839,3830.10381,3894.637761,4020.036542,3735.144086,3381.43445,3422.374805,3233.1601,3353.461203,3774.101134,3823.501807,3819.832129,3642.119646,3414.211605,3376.783307,3734.818398,3561.890369,3645.515346,3760.577237,3706.440187,4170.252024,3848.155844,3772.110277,3602.670638,3489.614796,3583.955723,3535.098014,3727.834179,3597.17296,3487.631914,3728.171039,3622.596833,3501.513847,3329.211067,3510.79685,3230.188031,3091.58158,3125.33776,2872.573547,2816.614565,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,224.4143576,..,..,..,..,..,..,..,..,..,..,..,..,..,160.9927807,165.6404506,167.102145,163.5167771,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,304.0716102,..,..,..,..,..,..,..,..,..,..,..,..,..,568.1073286,596.5024588,610.4118827,624.5733293,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,..,517.340836,586.6908089,599.4592059,613.8189006,610.4501171,614.5989772,612.8714013,612.7553751,621.0179813,599.5175105,605.5239771,604.0587876,627.6229623,646.1257998,526.6312972,534.946086,593.1965888,556.0227395,536.8648422,561.4231302,554.3791087,602.6010967,572.7406363,645.3603049,665.2281312,681.8164164,747.6828579,777.2183691,795.4078327,841.0442919,802.9432072,839.3754798,783.0914792,698.5861007,749.563633,766.3826948,770.0194952,762.6964222,739.0430277,766.7981477,771.0661808,804.0955826,748.8424619,740.8378902,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,..,352.8247087,355.0595693,349.859782,411.8388286,441.3948033,477.380687,556.5576906,557.7264555,573.0600165,611.8464679,619.6664803,649.7314342,586.775375,612.0808191,603.0849667,585.7701835,585.5184783,599.0117881,559.7937756,604.3751796,621.6592945,616.2992785,563.0468644,591.0120973,679.0609976,701.8802891,715.3210169,721.7997052,638.0131339,694.7418932,724.5910769,694.8650498,692.8677821,657.5166873,674.3760708,665.8371273,740.5203502,670.6619915,785.3433243,780.6415796,813.1917921,790.1340042,838.6575348,884.3476359,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,220.1116191,237.2242041,215.838303,236.208603,251.8826144,286.6060651,305.6146342,307.3556076,329.8141174,343.4542014,389.609957,415.0917616,447.2997779,481.2746412,505.6761443,504.7978984,523.1545334,521.0167827,540.6386688,552.2734039,537.5562247,538.5777088,545.741657,513.8376347,535.0598793,556.2521081,567.4455012,594.8829347,594.7515186,555.3630294,610.5809127,616.7351816,626.9682019,663.8620847,758.0193705,785.4531616,825.6044572,841.7574869,845.1664035,813.3061398,835.7623384,840.0813877,786.9501517,767.2221643,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,466.2675385,486.8970035,502.681264,502.3022971,548.5086698,619.8778712,626.1161856,648.9349161,620.7419982,554.7890023,595.4849682,608.0860976,573.9499385,574.7774647,536.1592709,456.5072007,499.4720606,456.7552498,459.1224083,457.191902,493.9570456,507.2537301,526.9421658,552.8044607,582.9128147,552.9517409,607.8361859,621.4154208,641.1963341,667.489601,695.4445833,706.8369505,736.3919475,729.659127,750.5677222,788.7093305,745.2058496,745.9662379,696.4966398,700.3796318,704.6056675,691.0597443,649.766837,659.7280039,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,846.7447553,1318.390866,1517.656004,1697.80434,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,487.7431413,496.2618655,496.4097152,492.6283794,492.0365108,483.5537733,310.2798132,317.0116324,315.033927,320.8052147,312.7584123,321.3773751,286.1773386,286.3195946,256.7617853,261.3368513,239.4785833,249.9417394,251.5301241,253.3289311,257.6039155,259.4328576,263.1029025,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6232.731998,5841.390649,4283.158664,3639.269192,3752.387328,3624.431136,4043.289955,4010.915768,3695.170673,3462.766968,3374.70839,3541.512051,3415.780621,3798.038257,3893.395472,3846.392943,3775.035083,4243.648,4105.417736,3648.978843,4222.73719,4237.729191,4174.387766,4623.279112,4592.616457,4173.326583,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,353.9532487,..,..,..,..,..,..,..,..,..,..,..,..,..,378.3223176,369.7793001,374.3881612,387.8225551,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,486.3896309,486.1331596,487.8717106,487.6179501,484.5022194,480.7101513,477.8865745,477.296272,478.018644,484.9619127,485.0436262,478.4091785,480.0300428,481.4695077,483.1405625,485.8963192,487.5865988,484.0218954,482.0115829,481.7003154,477.0964365,468.5860214,471.3244963,472.8674504,473.9623411,474.2011516,472.3944593,471.8180289,470.1332985,470.0700151,473.1836521,472.6257228,473.1481919,472.9232564,470.4512089,470.6622973,471.4043742,471.8102455,471.3916756,471.1091238,473.3684616,473.5078793,476.8818836,478.3953239,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,369.5852666,..,..,..,..,..,..,..,..,..,..,..,..,..,761.6947594,655.0473209,627.8324058,583.6281175,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Finland,FIN,2196.953067,2252.77869,2361.743876,2478.912009,2678.383166,2887.694106,3065.438676,3126.426045,3342.703258,3668.523299,3872.223019,3939.211088,4188.160677,4507.556984,4383.848118,4181.810657,4459.859609,4516.248068,4664.523176,4963.535508,5146.642299,4934.588468,4805.493882,4823.858831,4910.523018,5269.892371,5482.578423,5960.692586,5590.436514,5753.639283,5691.571186,5742.784229,5380.993068,5617.215378,5972.554273,5661.903876,6070.212094,6276.951692,6319.326601,6283.958258,6262.192079,6410.625234,6728.581405,7077.026649,7134.854209,6562.022311,7111.856822,6974.896761,6669.173348,6268.300545,6828.783753,6537.637298,6275.770964,6116.227294,6213.357766,5924.700125,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,France,FRA,1670.892037,1720.95917,1842.403115,1971.496945,2077.947403,2107.32769,2123.702435,2250.427052,2362.769731,2537.93586,2948.671884,3020.425469,3160.618157,3373.815718,3243.989147,3054.689277,3247.006627,3171.721741,3366.74334,3491.907936,3469.436093,3368.647948,3275.097963,3342.487827,3445.724493,3596.95176,3634.208244,3704.599402,3667.409335,3795.712677,3844.955113,4043.44903,3954.314493,4002.150294,3836.262951,3981.392964,4191.825339,4049.015421,4151.323982,4123.16723,4135.059403,4245.524256,4224.997995,4270.608534,4301.552485,4287.055427,4188.779659,4115.484617,4110.57723,3913.494169,4016.928005,3847.18754,3836.782225,3833.577998,3659.087795,3692.017833,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,1759.622782,1685.775251,2274.705636,2429.34671,1961.118821,1838.178174,1957.081143,2167.220859,1870.748243,1836.125331,2006.665929,2010.997281,2013.065271,1822.127388,1587.323135,1542.965011,1423.950197,1464.399261,1326.541209,1200.939482,1206.893823,1255.864905,1293.851773,1117.231804,1194.071828,1212.28543,1196.679642,1241.112751,1177.671888,1152.917279,1205.467517,1416.727689,1620.708938,1828.967037,2052.406055,2239.943063,2418.091846,2573.15227,2722.841722,2954.895083,2296.507546,1963.549515,2767.660067,2565.381402,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.58702508,..,..,..,..,..,..,..,..,..,..,..,..,..,66.61271859,64.78560464,66.46164609,75.32107733,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2585.263224,2079.052503,1776.767826,1548.32339,968.7244369,799.8414246,834.0240519,755.8259211,716.2329122,669.3292011,703.7218083,640.3012376,639.4192305,684.5821684,707.9865762,727.880734,781.2476565,865.5928073,780.7194535,811.5319791,824.5430382,943.5439023,993.7399333,1048.341057,1180.272753,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Germany,DEU,1952.588632,1994.324633,2124.848539,2281.289928,2341.146313,2378.339732,2387.684875,2388.412347,2561.522585,2772.010929,3860.864936,3895.264726,4017.337385,4240.061862,4158.271626,3984.974239,4314.581637,4336.087404,4483.880847,4685.296728,4562.295973,4399.499823,4257.864407,4268.048912,4447.316635,4598.138495,4589.153656,4616.397062,4629.177666,4514.704706,4421.364531,4302.891175,4190.98422,4122.69574,4088.79813,4119.688948,4246.553191,4203.357367,4177.294129,4079.933344,4094.06036,4209.796087,4108.401299,4084.503346,4114.389928,4086.503407,4204.654689,3985.811955,4036.830781,3790.501152,3997.079421,3869.816229,3876.948104,3939.529563,3779.461921,3817.549415,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,326.5410629,335.8218056,346.3642468,353.3016223,355.5032548,345.6881619,356.2722653,344.7832368,337.099943,336.9336784,342.7452948,342.2758583,281.7793716,293.4871984,318.5804879,324.0695078,343.2590054,327.9162164,344.842839,343.6930159,346.7995178,350.3686008,358.1627653,363.8321586,371.9338857,375.8978643,383.59494,395.7030049,401.0588796,319.6179759,313.2156686,302.8782133,278.9475649,271.4970776,262.1536005,272.1227851,265.2202015,258.5902666,273.1591434,290.7531091,302.9881716,320.0742208,326.9026111,322.1579217,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,1092.746114,897.1051667,1030.758616,1021.473608,1118.063754,969.8585342,930.3886926,889.8263376,1200.454943,1132.310375,932.4634656,1101.512254,1160.581909,1128.757463,1273.463805,1535.900875,1764.486048,2069.039836,2012.815858,2115.330882,2813.592089,3414.279336,3425.378648,3924.776974,3830.660774,3887.11027,4020.266841,4227.884268,4401.921132,4613.988235,4732.508949,4773.777442,4802.610172,5086.679436,5176.559339,5304.419815,5227.454509,5251.734456,5579.242773,5535.906298,5304.106128,5366.16816,5672.848459,5974.004206,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Greece,GRC,289.057068,322.4905782,350.1012579,367.8114303,433.5593423,478.7558566,547.1970016,607.7021559,652.081597,725.5256154,872.783728,984.0420762,1134.786493,1322.763942,1256.348735,1298.204363,1386.100466,1469.549429,1525.443536,1597.925925,1553.781616,1505.279387,1537.277697,1599.07022,1652.729981,1766.766154,1673.818047,1791.833386,1902.914451,2093.114345,2102.677685,2094.621503,2129.894516,2090.762365,2138.251953,2147.136479,2206.103895,2282.137035,2389.793153,2390.082866,2506.639948,2578.112105,2597.748289,2666.453637,2711.46679,2753.051201,2742.629961,2734.755835,2745.493459,2649.661201,2482.110116,2407.762736,2403.230472,2128.010669,2123.897891,2182.071093,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,424.9266885,..,..,..,..,..,..,..,..,..,..,..,..,..,676.893243,719.9227222,735.4610251,732.8857603,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,..,493.7406504,496.2202831,505.1123777,506.0565636,543.6964031,569.0854503,590.3474412,589.8678571,610.2707915,549.6000703,521.3080131,500.5749118,472.023448,484.9486586,480.2710119,448.4761024,460.9876351,466.2636943,470.6500313,488.7793854,489.1549109,502.4025794,487.5570068,500.2837595,515.8911145,516.7019007,527.0062298,558.631026,598.392624,601.8955012,600.5546467,591.6982358,601.3941418,605.7516583,595.9726548,592.6202579,623.470778,585.3752526,658.6615236,703.0563626,736.8772413,733.7701803,782.7863262,842.8957274,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.65296523,..,..,..,..,..,..,..,..,..,..,..,..,..,63.72433151,62.9711527,63.59062335,65.47271993,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,509.5198521,..,..,..,..,..,..,..,..,..,..,..,..,..,628.2642855,650.5334374,658.7910394,660.6232849,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,318.5048242,321.9490023,323.9334116,331.0093015,336.2159414,349.6058466,353.2073737,361.2133462,368.3169953,370.9987705,302.946071,308.0196034,310.8340044,307.677745,303.9712402,231.7999874,234.2436289,237.454784,237.0848865,227.6585355,222.7716587,226.7622644,214.8639887,193.5976191,223.8925886,252.167321,260.7450087,256.1178924,254.7787493,242.1127834,242.9014804,268.2702497,253.1938677,256.7537008,375.8992804,380.5268168,392.0480053,390.5317658,389.6928051,387.2752363,396.3625871,404.4039333,400.8963877,400.3454082,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Honduras,HND,..,..,..,..,..,..,..,..,..,..,..,490.0628515,486.1539651,489.8794903,483.3346022,482.2471513,486.2531215,498.7796643,496.0371854,497.2717699,501.8554277,484.0782055,508.5055099,484.0202993,480.6435944,462.8814931,461.5654345,473.0084271,481.7966483,487.8232192,477.7794867,468.4829127,474.9116511,471.7987317,476.0786501,492.0150874,480.2505236,510.1280517,533.3858054,456.787423,454.7079992,477.3057622,483.6690009,512.4397879,538.7306799,549.5827625,521.5745886,598.5743347,580.5118871,544.1899833,545.5561269,592.4926905,588.0089858,584.9176952,590.8351449,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,741.963266,760.612814,747.5792154,797.4690484,813.399229,894.1460823,997.7755961,1078.838565,918.8194008,914.2195493,995.0381989,1082.685345,1153.828366,1156.803757,1206.012243,1372.275821,1470.089419,1650.138425,1661.16387,1510.633886,1554.12274,1831.054737,1784.393493,1761.478112,1719.897825,1621.487219,1546.681614,2002.523802,2431.88254,2039.054164,2109.680384,1949.172758,2009.218369,1872.470259,1844.490401,1932.909685,2058.597516,2006.298543,2107.366338,1946.646166,2087.211664,1994.715598,1943.845436,1970.484128,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Hungary,HUN,..,..,..,..,..,1426.89966,1447.937954,1476.049576,1506.999492,1607.81594,1730.162867,1836.349752,1880.538798,2039.367028,2101.987075,2173.246968,2311.173366,2428.82933,2674.059334,2638.204969,2646.304187,2630.042921,2630.758481,2594.394779,2697.394146,2794.251944,2787.684172,2894.827453,2863.97624,2874.895807,2774.492028,2642.922571,2423.179448,2481.448412,2406.688352,2503.077801,2572.974361,2527.301626,2502.204047,2490.712604,2448.140338,2512.67485,2520.152466,2580.207496,2579.291721,2731.039703,2713.257084,2658.036373,2636.646773,2478.1017,2568.948991,2500.321359,2365.553697,2271.947205,2314.496434,2432.751791,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Iceland,ISL,3082.711563,2916.706232,3028.298369,3279.602269,3306.815957,3444.551345,3639.770926,3594.361789,3924.13444,3553.476685,4231.992095,4378.310318,4403.969647,5268.965745,5132.197074,5071.635341,5085.581002,5602.870166,5710.710084,6515.059694,6560.998168,7178.869364,7076.207988,7254.286281,7531.269963,7334.901928,7605.56378,7857.454883,7882.473773,7983.037508,8907.791984,8054.356723,7755.394416,8249.536449,8293.412926,8255.768914,8847.785182,8584.100499,9036.654297,10038.31192,11091.54887,10589.46619,10804.64172,10731.32864,10524.2507,10524.8775,12734.00662,14746.03134,16353.83127,16911.07978,17023.16682,18157.5981,17630.07147,18178.13901,17916.12042,17478.89304,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,India,IND,..,..,..,..,..,..,..,..,..,..,..,272.0285143,272.277941,273.8068698,278.0857751,281.230588,285.7212252,287.0549553,284.3962815,290.5748418,290.9927282,298.6209561,303.0192315,305.6188042,310.9151017,319.6714431,323.4184144,328.1875826,338.3478332,346.4661342,353.4372071,360.3365468,365.631654,366.6038556,372.9764312,386.5441377,390.4945269,398.0806696,399.8198299,414.8954779,416.7562046,414.8957735,419.6265566,422.2884273,437.2381539,447.0133761,463.2002141,482.0576419,498.5446246,541.1609063,557.4977861,572.9822089,593.1136852,598.7875044,628.482277,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,294.9204259,298.9372217,304.5131471,307.684432,311.9510817,318.0616963,344.8262396,360.1635492,367.9225776,373.9770128,384.4520611,384.9825922,383.2000614,389.4276465,394.6939966,426.6961673,432.1837373,435.5691538,451.7211526,537.5885162,554.0264386,567.5995996,612.9214869,603.4723783,654.6183647,667.2916664,678.5910134,653.3428372,674.1877178,720.369553,727.1328778,743.9754004,736.2766437,774.982863,778.6431032,786.4639742,772.4878794,777.6178659,829.9987985,861.1543603,819.0144538,838.8718217,850.1571689,871.1196685,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,552.8262596,526.6545949,648.2384427,748.1993104,787.9027978,869.9825827,944.2584557,885.049736,968.8433703,955.2293435,1020.687455,1132.455826,930.391541,1042.292737,1084.832792,1052.472139,1035.778433,1025.167808,1168.364491,1187.54472,1281.210219,1322.265547,1418.584429,1571.898765,1627.044232,1552.548739,1716.815438,1724.548003,1928.647596,1852.225351,1978.789719,2029.870911,2074.583935,2214.548041,2403.893123,2458.85883,2559.415585,2709.681824,2671.108314,2638.599681,2657.624966,2730.848609,2747.815791,2908.825012,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,398.4425583,411.0545146,430.9508572,452.9377912,527.4916341,631.8969259,632.1327485,696.5143682,804.118261,715.3593086,686.6272594,691.836983,809.6948531,829.9159158,938.5775306,990.2117344,956.4068238,1126.779168,1208.883713,1140.045285,898.0470419,1295.402863,1607.026386,1735.93739,1612.609035,1563.831636,1804.074142,1247.262819,933.2006771,1063.019631,1151.930046,1061.335142,946.26216,946.4529142,930.4005414,871.4787947,893.7929086,948.7875063,1095.989628,1208.270181,1276.092843,1362.758916,1398.90971,1353.786132,..,..,..,..,..,..,..,..,..
