Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,172.871298313506,174.465347931333,171.911045095497,170.236658825385,166.701147168785,164.413333419316,161.956330749973,156.620895956919,151.176235616004,148.169524653587,146.385637658339,142.280439372942,141.48438376556,137.955447252928,135.581578269614,131.64217968972,126.863682260052,126.547001026495,123.162414684358,120.187121096336,119.757725004932,116.592703754611,112.243266762532,111.220343412298,110.152659443406,105.365135092786,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Uruguay,URY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.4051698624088,53.8389581190139,55.1262788544584,50.1127398395807,44.6198787499479,48.4214982786987,50.557032993837,47.320751146743,46.5997405171483,51.6500380922899,50.3179227815577,45.8928078108065,46.5562430356484,45.9094512496376,49.7184261503956,47.6880038528976,49.3039654572883,46.0277208360518,56.3443390227275,53.7506277433567,49.3400840342853,50.7211293740979,51.4158809175917,48.7660856685617,48.373229647011,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,537.595872369457,560.210655596925,593.956989260371,632.429222815697,660.047335910055,611.052066525442,621.314101920602,600.701585616108,640.111516285357,630.218966991847,601.705925160516,581.22353769107,582.207346287962,540.039854133549,495.409673240055,429.332554802604,408.184352815427,370.28701794202,353.9302431198,290.868614135632,264.242434905401,269.286025455949,257.082566252362,212.462042062719,..,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.7661233061402,..,..,..,..,..,..,..,..,..,..,..,..,..,48.518130083933,46.0737663602997,43.8956780492553,48.1741984493322,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Viet Nam,VNM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,110.514170437273,105.712787654065,101.55920885817,101.961393929775,93.747846733092,91.2654113620343,88.1489399323538,87.8286065705044,88.4963262630462,86.9227974866492,85.6360884754888,86.0006190104942,88.2673532906386,86.692564682334,89.4729167399634,88.070316552408,84.360176212928,84.732697930348,85.7463305047593,88.7621316044241,92.5978237162498,86.9737762992008,83.8983655827779,79.4850201993499,..,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,288.593360101352,296.656192520769,306.443497204788,287.237626131311,316.533851021875,312.905232855504,292.078170822355,293.417540669348,297.469945550826,284.742959250692,280.960931788916,275.2418031187,272.342652076027,263.122239500212,252.921129098416,243.696977494344,230.912781035446,213.185766859769,204.675886846809,191.969469354298,180.266685709319,180.359141228968,175.957853144941,176.845601172492,..,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,228.524202239143,229.542556857904,260.513888337325,246.637918003768,224.166894654936,227.866803823192,205.606308092554,198.246683548212,197.170809310041,212.00660456255,206.733495527634,203.25067285383,219.176276540335,252.525965907658,261.940880115213,291.54577209522,309.210299872689,314.552214393408,354.995170228963,322.930414348497,275.262849365144,260.278820874605,237.120829214056,239.889295117063,..,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,194.743543288533,201.203964441263,201.692901961211,212.660316858926,214.562992431232,214.545038808622,207.825609410263,204.462555572774,203.389592008876,203.617438775627,198.508466663154,197.757775774522,191.425193805965,194.3639224577,192.925270464634,183.664082485429,175.286285256481,171.38847370224,174.068908854535,174.329006612089,167.366988090365,163.770775304101,162.634488702584,159.366087816628,157.976348072314,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Africa Western and Central,AFW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,145.056541507544,151.02162366361,152.839589649753,158.114277556593,156.614225025824,157.919263706518,158.183019899402,156.784813542311,153.786334567047,158.792345354962,154.273426578408,153.829793493832,145.323796328731,144.243878695531,137.324669996795,135.263733450041,130.478652685733,128.21266231074,127.750683489643,120.241167797557,120.151864023384,120.314953559471,120.223564490455,115.588696552567,110.000919669957,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.5943539733723,99.5631342225341,103.416652283647,107.217684559034,110.064272227441,109.52962972178,108.445991604668,106.726941070747,102.479333428471,100.152867367841,96.2747226364061,100.948865407278,104.630562390441,102.771326032691,100.133454874836,100.986094012051,101.888958195323,101.695243290897,103.350998379156,107.314362126573,108.613753390804,104.917103644963,109.666335839614,106.835863079456,108.698737026377,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.5158962601363,..,..,..,..,..,..,..,..,..,..,..,..,..,59.2481481365771,60.9606194130997,58.3920677615676,56.1457829124226,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,178.814264652227,183.480420579503,178.402226142809,176.863163674011,163.626816487678,161.151708924631,159.073470398467,153.109383728877,142.246928210636,132.754166109614,126.043256653931,125.493045221208,121.636585010406,120.718795461919,113.853828195385,109.858717955678,105.60944008147,99.1774263238432,95.117609012732,91.9016324962646,94.2847114801472,90.8306280953794,87.3614678870046,84.7963133105738,80.5864757970757,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,119.543347348904,120.014417484717,118.067851148567,118.219770983248,118.052244170262,119.142295975332,115.682561681712,114.705648983224,115.08267395325,116.294495786682,113.844062532502,113.990881421271,114.388559696091,111.808017855932,110.33344793674,108.303312946463,106.537854170185,104.437996023076,104.900865619899,106.720678760611,103.62267656506,100.438257973703,100.663311131495,97.4779473123578,96.6560221191311,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,173.665696213572,165.40930976235,163.26419161509,163.182885171907,160.748740757556,159.993656825156,156.119338068392,152.221862598905,151.384827823888,149.517085554808,146.660601103636,144.453941422828,143.7720877077,146.76628266933,150.650456537393,149.67359257956,147.823046341311,144.106603605592,139.8997119452,140.38169537336,141.343597655264,138.515147130911,134.678063422663,131.179888645393,127.423227407372,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,276.930133548674,255.571567750892,240.669488955317,231.459270488948,218.796701910935,214.768874826238,204.3860632409,193.733350819724,192.286384198389,186.089890059512,180.295975100936,175.460760983633,173.457192400759,178.625272387291,184.531491228955,183.973707845399,179.836700019551,172.679118301381,164.792768863581,163.006374521609,163.230315334798,159.820716365296,154.549843458881,149.469943426363,144.665830235108,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,276.929644563532,255.571567750892,240.669488955317,231.459270488948,218.796701910935,214.768874826238,204.3860632409,193.733350819724,192.286384198389,186.089890059512,180.295975100936,175.460760983633,173.457192400759,178.625272387291,184.531491228955,183.973707845399,179.836700019551,172.679118301381,164.792768863581,163.006374521609,163.230315334798,159.820716365296,154.549843458881,149.469943426363,144.665830235108,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.1900610654425,91.6411162209107,88.9086467693818,89.0332823731798,86.703955733868,87.5293521433894,88.8508993671617,86.3614093838222,85.3019574111444,82.7786945782787,80.6893528833246,81.0404437282378,80.2893344170184,81.3329240645159,80.6232973318945,79.3901752966717,77.0066652118417,73.5363760307224,73.0537540088407,72.2801661143601,73.3148636798188,69.1824439672544,69.1963952674735,68.7579314944703,65.2463567183446,64.8644961181773,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,131.690020803846,132.885005588818,129.403540174114,128.052788878822,122.571768043965,121.882144738499,121.92970507686,116.386242206351,114.041087651892,110.774835074755,106.698679166465,105.676046636277,103.772559895923,104.063697788013,101.244656670016,98.3277181781006,95.4517163613675,90.9692191143731,89.9981052258883,88.6860890005586,90.6451437927846,87.5545365308364,87.1274183758515,85.1981660536918,80.3246775221944,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,209.178234057402,220.339998886735,212.862450956736,205.709332004943,211.808932701461,211.100901410774,201.827066994161,189.874873364573,186.305126598164,183.445326232432,174.874491677118,169.18816863173,165.762212034666,162.171309408665,152.48907275135,141.241824220249,136.027258723714,130.575641220777,127.128593131044,121.78211572637,124.127029471564,120.599473137347,116.705958472092,108.941781583142,100.391217118419,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,199.898464122474,208.464328036726,212.91716309255,213.85880350814,212.236721181646,211.879776232186,210.202131749956,198.521445714839,196.731318893009,191.76302936441,180.140171833823,174.533520278536,168.041240277807,163.936304271535,153.601767137331,144.966707410334,139.01311205885,130.469298711156,126.544232540775,124.531279872169,127.361927318863,125.951020562957,123.043601608854,117.576446958849,111.657754414012,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,102.467238974686,101.360266228897,98.0940729734824,98.3462360193857,95.1805689704455,95.7604404772164,96.9867869260823,93.8798517335053,91.6667847516729,88.2008730426722,85.4348826524789,85.7826400235385,84.8558180300909,85.7483979051852,84.4675476497359,82.9573409756541,80.5175761159185,76.8212599519295,75.9466121906423,74.7247482368579,76.1513986921978,72.1270382927171,71.7472659848108,70.9703156772067,67.3851522631399,66.7765168347004,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,193.902942826984,213.896151565172,210.423923370491,215.730762022563,226.134409748015,235.450968860493,229.88346427568,225.758150213541,207.84511247031,201.714577528314,192.739201117259,188.812686916364,183.889760037158,188.39276271827,169.611368989031,165.206973608425,154.458925326682,147.432847448134,142.581501890226,139.218627447265,141.514046264016,137.655496863232,136.911095367773,134.062767928659,130.348876234723,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,166.853104627759,164.909927030721,166.702211461891,164.321665480043,161.271133720172,158.759908674112,155.983987718023,151.106206324384,148.30461719377,148.396464387076,145.491230615899,145.830450171544,149.105161805975,145.874286286244,..,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,134.771160578416,135.160200016429,134.153429710785,134.372939134581,131.518866336719,130.373150321421,130.307350904135,126.347714652623,123.717650255347,121.750227904461,119.048660285551,117.309507731386,116.090646551692,114.949527583982,112.908144599249,109.882088897595,106.745169010346,104.033046259914,102.543409577261,101.763457303718,102.729106359691,99.1952930059785,97.7557755795856,96.3216346982421,93.9644487286896,86.7666013576734,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,171.794837810525,171.593206917554,168.959371363771,166.645694412103,161.622326868385,161.687628801481,156.980175920734,151.28068749352,148.017208214387,145.636035323823,140.622433742002,138.899970910267,137.485261829521,138.833503832153,138.475924659815,136.911272282898,134.019357321486,129.74553348226,127.054559300769,127.74229081141,127.645819059011,126.063701206984,124.067109097631,120.913574814245,118.27357598451,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,170.93017265307,171.016695810698,168.419441982586,166.450903438349,161.779531374903,161.58396574598,157.140296814023,151.800016421763,148.873471241077,146.787617481366,141.818607645356,140.080779203355,138.541553431123,139.473801844808,138.581283810632,136.758613859231,133.72901074898,129.520956946896,126.854936027116,126.964838513578,126.678012022022,125.156674380575,123.336339313598,120.078796100879,116.976859919424,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,175.531682292715,180.615141337367,178.564395219546,184.47120545028,182.39445250996,179.039769455693,178.057859758867,178.7903792733,180.12357053588,182.878532549287,179.01121295308,175.949985587034,169.417185861703,165.812109813629,156.783793270198,149.865828977394,144.721225027978,141.008121741665,139.335317556762,129.831133055519,127.65979601672,127.796356058517,126.682330408093,119.845983274337,105.731105304783,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,147.483090962831,148.449055601269,146.148110937776,143.588324583941,143.81887047217,142.174616068253,139.792591753574,136.553385359092,136.315452234708,135.936293244393,131.221332202934,130.19347030807,130.248307242285,127.339991987226,123.211590175911,121.142198808727,117.395165755738,114.090170878286,111.308450302688,108.65243538349,106.07981187643,104.189528776035,104.852674085195,102.643909640011,99.4120528760721,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,161.870593876437,164.991713440674,162.924299472781,164.448706329825,163.396751122251,160.526559910791,158.770887470763,157.129738466917,157.526387168986,158.542028526101,154.131439551068,152.182000803954,149.298744977632,146.042010455546,139.648657398409,135.203713723706,130.724814468837,127.143858893472,124.70571281712,118.841123072243,116.422043084967,115.453788959742,115.379420866282,110.984310318954,102.340147927047,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,202.984347751034,201.840137648517,202.221749571681,198.517939906273,190.478904331483,188.002424382,184.525975943522,175.018191215333,171.640249509637,167.012117807427,159.429945176812,156.542321327886,153.956716733567,156.613928075123,157.535609627009,156.038050445743,152.994790035847,147.233755175791,142.688716498041,142.379862053045,144.169304310062,142.896208226493,140.036689815837,136.595995178136,132.458116371547,..,..,..,..,..,..,..,..,..
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.0102781392921,79.8527696531659,79.4243004710436,77.1981799631614,76.4787395608023,77.1839911949306,77.4644971872449,76.7296968822698,76.9269331180681,78.0941718336175,76.3359669731294,76.9592414233138,77.4832757542171,78.2673196489973,77.2934367281057,77.4751309484717,76.5506105708545,74.6683424222476,73.784759377921,74.793675371953,73.4884513353805,72.425106227875,73.1747167023585,72.9892527910143,73.2221632272943,..,..,..,..,..,..,..,..,..
